AgeRange,Occupations,EducationLevel,ThousandEmployed,MedianAnnualWage,Percentage,PercentageAdded,Column1
18-21,Administrative and secretarial,1,14,15353,7.865168539,7.865168539,
18-21,Associate professional and technical,2,25,16430,14.04494382,21.91011236,
18-21,"Process, plant and machine operatives",0,13,15571,7.303370787,29.21348315,
18-21,Professional jobs,2,9,16928,5.056179775,34.26966292,
18-21,Sales and customer service,0,20,14379,11.23595506,45.50561798,
18-21,"Service, Administration and Trades",0,48,14088,26.96629213,72.47191011,
18-21,Skilled trades,0,49,16061,27.52808989,100,
22-29,Administrative and secretarial,1,103,20510,7.362401716,7.362401716,
22-29,Associate professional and technical,2,249,26611,17.79842745,25.16082916,
22-29,"Caring, leisure and other services",1,44,17818,3.145103645,28.30593281,
22-29,"Managers, directors and senior officials",2,85,26939,6.075768406,34.38170122,
22-29,"Process, plant and machine operatives",0,116,21809,8.291636883,42.6733381,
22-29,Professional jobs,2,273,30000,19.51393853,62.18727663,
22-29,Sales and customer service,0,113,17889,8.077197999,70.26447462,
22-29,"Service, Administration and Trades",0,156,17680,11.15082202,81.41529664,
22-29,Skilled trades,0,260,23887,18.58470336,100,
30-39,Administrative and secretarial,1,129,24689,5.286885246,5.286885246,
30-39,Associate professional and technical,2,476,33842,19.50819672,24.79508197,
30-39,"Caring, leisure and other services",1,58,20112,2.37704918,27.17213115,
30-39,"Managers, directors and senior officials",2,317,40939,12.99180328,40.16393443,
30-39,"Process, plant and machine operatives",0,213,24530,8.729508197,48.89344262,
30-39,Professional jobs,2,611,39941,25.04098361,73.93442623,
30-39,Sales and customer service,0,112,20289,4.590163934,78.52459016,
30-39,"Service, Administration and Trades",0,197,20477,8.073770492,86.59836066,
30-39,Skilled trades,0,327,26613,13.40163934,100,
40-49,Administrative and secretarial,1,113,26010,4.233795429,4.233795429,
40-49,Associate professional and technical,2,473,37710,17.72199326,21.95578868,
40-49,"Caring, leisure and other services",1,59,20478,2.210565755,24.16635444,
40-49,"Managers, directors and senior officials",2,473,50978,17.72199326,41.8883477,
40-49,"Process, plant and machine operatives",0,298,26292,11.16523042,53.05357812,
40-49,Professional jobs,2,621,44743,23.26714125,76.32071937,
40-49,Sales and customer service,0,72,22026,2.697639565,79.01835894,
40-49,"Service, Administration and Trades",0,194,21670,7.26863994,86.28699888,
40-49,Skilled trades,0,366,28020,13.71300112,100,
50-59,Administrative and secretarial,1,105,26433,4.677060134,4.677060134,
50-59,Associate professional and technical,2,357,37164,15.90200445,20.57906459,
50-59,"Caring, leisure and other services",1,59,21174,2.628062361,23.20712695,
50-59,"Managers, directors and senior officials",2,405,50000,18.04008909,41.24721604,
50-59,"Process, plant and machine operatives",0,292,25441,13.00668151,54.25389755,
50-59,Professional jobs,2,462,44078,20.57906459,74.83296214,
50-59,Sales and customer service,0,53,20741,2.360801782,77.19376392,
50-59,"Service, Administration and Trades",0,183,21434,8.151447661,85.34521158,
50-59,Skilled trades,0,329,29360,14.65478842,100,
60,Administrative and secretarial,1,39,24003,5.516265912,5.516265912,
60,Associate professional and technical,2,85,32552,12.02263083,17.53889675,
60,"Caring, leisure and other services",1,23,19830,3.253182461,20.79207921,
60,"Managers, directors and senior officials",2,118,41463,16.69024045,37.48231966,
60,"Process, plant and machine operatives",0,116,23542,16.40735502,53.88967468,
60,Professional jobs,2,116,41482,16.40735502,70.2970297,
60,Sales and customer service,0,16,20100,2.263083451,72.56011315,
60,"Service, Administration and Trades",0,75,20274,10.60820368,83.16831683,
60,Skilled trades,0,119,26631,16.83168317,100,
