LACode,LAName,Detached,SemiDetached,Terraced,Flat
E06000047,County Durham,"184,950","112,500","74,000","80,000"
E06000005,Darlington,"215,000","128,250","79,000","84,950"
E06000001,Hartlepool,"182,500","125,000","70,000","67,500"
E06000002,Middlesbrough,"230,000","125,000","69,000","64,000"
E06000057,Northumberland,"242,975","140,894","111,975","84,950"
E06000003,Redcar and Cleveland,"199,950","125,000","82,000","67,750"
E06000004,Stockton-on-Tees,"205,000","124,000","90,000","85,455"
E08000037,Gateshead,"225,000","140,000","122,000","86,250"
E08000021,Newcastle upon Tyne,"265,000","155,000","145,500","124,000"
E08000022,North Tyneside,"252,500","160,000","150,000","90,000"
E08000023,South Tyneside,"222,998","137,500","111,250","72,500"
E08000024,Sunderland,"208,995","125,000","90,000","70,000"
E06000008,Blackburn with Darwen,"180,000","120,000","75,250","79,975"
E06000009,Blackpool,"174,750","118,500","82,875","63,000"
E06000049,Cheshire East,"298,950","169,000","137,000","125,000"
E06000050,Cheshire West and Chester,"279,000","165,000","143,250","129,000"
E06000006,Halton,"225,000","129,725","83,000","82,000"
E06000007,Warrington,"268,950","156,000","125,000","99,000"
E07000026,Allerdale,"217,500","140,000","102,125","135,000"
E07000027,Barrow-in-Furness,"217,500","150,000","82,500","58,500"
E07000028,Carlisle,"230,000","132,250","97,000","80,000"
E07000029,Copeland,"218,975","120,000","83,750","88,000"
E07000030,Eden,"262,000","170,000","140,000","138,500"
E07000031,South Lakeland,"310,000","196,750","171,500","142,500"
E08000001,Bolton,"225,000","128,000","85,000","90,000"
E08000002,Bury,"235,000","150,000","113,000","85,750"
E08000003,Manchester,"197,000","158,750","120,000","145,000"
E08000004,Oldham,"215,000","133,500","87,000","103,475"
E08000005,Rochdale,"199,995","130,000","87,000","69,500"
E08000006,Salford,"220,000","145,000","105,000","122,500"
E08000007,Stockport,"322,000","190,000","134,500","110,000"
E08000008,Tameside,"205,000","135,000","98,000","83,000"
E08000009,Trafford,"400,000","235,000","190,000","135,000"
E08000010,Wigan,"209,995","125,000","85,000","66,500"
E07000117,Burnley,"175,250","125,000","54,995","65,000"
E07000118,Chorley,"249,950","145,000","113,500","97,250"
E07000119,Fylde,"243,998","162,000","153,000","116,000"
E07000120,Hyndburn,"174,950","125,000","69,000","66,000"
E07000121,Lancaster,"249,973","149,250","120,000","105,000"
E07000122,Pendle,"233,750","135,000","75,000","71,100"
E07000123,Preston,"250,000","144,000","91,000","72,750"
E07000124,Ribble Valley,"297,500","189,500","142,000","127,500"
E07000125,Rossendale,"200,000","138,000","85,000","100,000"
E07000126,South Ribble,"219,998","143,500","104,500","85,250"
E07000127,West Lancashire,"255,000","157,750","106,000","134,495"
E07000128,Wyre,"223,500","132,000","112,500","82,000"
E08000011,Knowsley,"197,998","125,000","82,250","59,500"
E08000012,Liverpool,"237,750","148,000","92,000","100,000"
E08000014,Sefton,"260,000","155,250","102,500","101,000"
E08000013,St. Helens,"214,500","131,500","82,250","65,000"
E08000015,Wirral,"262,500","154,950","102,000","99,000"
E06000011,East Riding of Yorkshire,"228,000","140,000","118,000","81,000"
E06000010,"Kingston upon Hull, City of","185,000","117,995","87,000","80,000"
E06000012,North East Lincolnshire,"178,950","124,950","75,000","70,000"
E06000013,North Lincolnshire,"176,000","108,000","84,750","64,000"
E06000014,York,"310,000","209,000","189,950","150,000"
E07000163,Craven,"299,950","197,250","149,950","145,000"
E07000164,Hambleton,"290,000","185,000","157,750","128,950"
E07000165,Harrogate,"385,000","230,000","197,000","165,000"
E07000166,Richmondshire,"255,000","163,750","158,250","119,950"
E07000167,Ryedale,"270,000","165,000","159,975","151,500"
E07000168,Scarborough,"229,950","146,250","128,250","110,000"
E07000169,Selby,"244,475","147,500","137,750","95,995"
E08000016,Barnsley,"182,500","107,000","80,000","80,000"
E08000017,Doncaster,"205,000","117,000","83,000","85,000"
E08000018,Rotherham,"205,000","123,500","84,950","76,945"
E08000019,Sheffield,"255,000","140,000","125,000","110,000"
E08000032,Bradford,"249,950","129,500","100,000","87,500"
E08000033,Calderdale,"265,000","150,000","102,500","104,500"
E08000034,Kirklees,"240,000","137,625","106,000","89,450"
E08000035,Leeds,"285,000","162,500","128,151","119,000"
E08000036,Wakefield,"220,000","125,000","101,998","83,500"
E06000015,Derby,"225,000","135,000","105,000","106,500"
E06000016,Leicester,"245,000","151,000","124,868","100,000"
E06000018,Nottingham,"195,000","122,000","93,000","109,000"
E06000017,Rutland,"315,000","194,000","172,500","117,500"
E07000032,Amber Valley,"223,000","127,750","105,000","119,500"
E07000033,Bolsover,"175,000","105,000","71,500","89,995"
E07000034,Chesterfield,"213,000","126,000","96,000","100,000"
E07000035,Derbyshire Dales,"315,000","195,000","170,500","159,475"
E07000036,Erewash,"208,000","130,000","105,000","83,250"
E07000037,High Peak,"275,000","174,975","130,000","110,000"
E07000038,North East Derbyshire,"230,000","136,000","105,000","91,000"
E07000039,South Derbyshire,"233,000","145,000","125,000","94,500"
E07000129,Blaby,"259,950","162,500","142,000","114,000"
E07000130,Charnwood,"270,000","162,500","135,000","110,250"
E07000131,Harborough,"309,600","192,000","170,000","145,000"
E07000132,Hinckley and Bosworth,"249,995","154,000","127,500","83,500"
E07000133,Melton,"265,000","154,998","131,000","107,495"
E07000134,North West Leicestershire,"249,995","153,000","122,500","110,000"
E07000135,Oadby and Wigston,"257,500","164,500","130,000","135,000"
E07000136,Boston,"176,000","122,250","106,000","88,000"
E07000137,East Lindsey,"177,000","124,950","110,000","80,500"
E07000138,Lincoln,"187,000","136,000","115,000","107,000"
E07000139,North Kesteven,"200,000","137,575","125,975","95,000"
E07000140,South Holland,"182,000","133,000","121,475","83,000"
E07000141,South Kesteven,"236,000","150,000","139,000","108,748"
E07000142,West Lindsey,"201,000","126,375","105,000","90,000"
E07000150,Corby,"223,748","139,725","115,000","86,000"
E07000151,Daventry,"317,000","195,000","160,000","116,250"
E07000152,East Northamptonshire,"259,000","157,000","139,995","97,750"
E07000153,Kettering,"249,950","152,375","125,000","94,000"
E07000154,Northampton,"267,950","174,995","149,475","112,500"
E07000155,South Northamptonshire,"357,500","225,000","210,000","142,500"
E07000156,Wellingborough,"244,500","158,000","130,000","91,500"
E07000170,Ashfield,"177,950","110,000","91,500","77,500"
E07000171,Bassetlaw,"200,000","113,848","90,000","85,000"
E07000172,Broxtowe,"215,000","140,000","119,000","107,500"
E07000173,Gedling,"229,450","135,000","111,000","91,000"
E07000174,Mansfield,"175,000","110,000","77,000","83,500"
E07000175,Newark and Sherwood,"230,000","125,000","111,400","93,500"
E07000176,Rushcliffe,"317,000","202,250","173,750","125,000"
E06000019,"Herefordshire, County of","284,500","180,000","150,000","99,250"
E06000051,Shropshire,"262,500","164,073","145,000","137,500"
E06000021,Stoke-on-Trent,"178,000","110,000","72,000","76,000"
E06000020,Telford and Wrekin,"219,000","134,998","117,000","74,250"
E07000192,Cannock Chase,"205,000","128,500","120,000","80,000"
E07000193,East Staffordshire,"250,995","151,000","114,000","76,750"
E07000194,Lichfield,"309,475","171,250","160,250","135,000"
E07000195,Newcastle-under-Lyme,"199,000","127,750","95,000","105,000"
E07000196,South Staffordshire,"273,250","165,000","148,250","103,750"
E07000197,Stafford,"254,995","157,500","130,000","110,000"
E07000198,Staffordshire Moorlands,"215,000","135,000","110,000","93,250"
E07000199,Tamworth,"232,500","150,000","122,000","101,500"
E07000218,North Warwickshire,"260,000","163,000","128,000","125,000"
E07000219,Nuneaton and Bedworth,"222,000","143,000","109,000","85,000"
E07000220,Rugby,"285,000","183,000","144,000","105,000"
E07000221,Stratford-on-Avon,"379,373","250,000","220,000","150,000"
E07000222,Warwick,"399,995","260,000","240,000","170,000"
E08000025,Birmingham,"315,000","157,000","125,000","120,000"
E08000026,Coventry,"263,498","175,000","134,000","103,000"
E08000027,Dudley,"230,000","141,000","124,500","92,500"
E08000028,Sandwell,"200,000","130,000","112,500","70,000"
E08000029,Solihull,"415,000","227,500","180,000","155,000"
E08000030,Walsall,"238,000","135,000","107,700","92,000"
E08000031,Wolverhampton,"210,000","125,000","107,000","80,000"
E07000234,Bromsgrove,"340,000","207,500","182,000","115,000"
E07000235,Malvern Hills,"318,500","190,000","166,484","154,950"
E07000236,Redditch,"260,000","167,250","136,000","98,500"
E07000237,Worcester,"263,998","182,000","157,000","128,000"
E07000238,Wychavon,"309,995","199,973","167,750","120,356"
E07000239,Wyre Forest,"230,000","152,000","125,000","99,500"
E06000055,Bedford,"340,000","230,000","181,995","127,500"
E06000056,Central Bedfordshire,"367,500","250,000","210,000","149,250"
E06000032,Luton,"300,000","215,000","176,000","115,500"
E06000031,Peterborough,"225,000","159,995","125,000","95,000"
E06000033,Southend-on-Sea,"385,000","265,000","220,000","147,500"
E06000034,Thurrock,"360,000","259,995","223,000","145,000"
E07000008,Cambridge,"660,000","427,000","425,000","295,000"
E07000009,East Cambridgeshire,"315,000","207,500","195,000","128,500"
E07000010,Fenland,"187,000","136,000","115,750","74,000"
E07000011,Huntingdonshire,"295,000","203,500","172,000","141,000"
E07000012,South Cambridgeshire,"425,000","290,995","247,500","179,995"
E07000066,Basildon,"390,000","275,000","212,500","155,000"
E07000067,Braintree,"350,000","233,000","200,000","137,000"
E07000068,Brentwood,"585,250","375,000","298,000","217,750"
E07000069,Castle Point,"300,000","245,000","210,000","156,250"
E07000070,Chelmsford,"432,500","295,000","252,000","177,250"
E07000071,Colchester,"325,000","223,750","189,995","127,500"
E07000072,Epping Forest,"675,000","434,000","341,250","246,475"
E07000073,Harlow,"394,995","299,995","226,000","145,000"
E07000074,Maldon,"358,750","237,000","200,000","125,000"
E07000075,Rochford,"383,000","260,000","227,500","155,000"
E07000076,Tendring,"230,500","165,000","141,000","112,250"
E07000077,Uttlesford,"479,975","320,000","275,000","174,000"
E07000095,Broxbourne,"525,000","357,500","292,000","188,250"
E07000096,Dacorum,"637,500","390,000","295,000","215,000"
E07000242,East Hertfordshire,"545,000","365,000","309,950","215,000"
E07000098,Hertsmere,"722,500","442,250","362,000","265,500"
E07000099,North Hertfordshire,"479,975","335,000","262,000","173,000"
E07000240,St Albans,"780,000","527,000","415,000","268,000"
E07000243,Stevenage,"369,995","285,050","225,000","150,000"
E07000102,Three Rivers,"706,058","440,000","347,000","260,600"
E07000103,Watford,"712,500","398,475","315,000","225,000"
E07000241,Welwyn Hatfield,"625,000","375,000","292,000","202,500"
E07000143,Breckland,"236,750","165,000","139,998","100,000"
E07000144,Broadland,"260,000","189,950","165,000","120,000"
E07000145,Great Yarmouth,"210,000","152,000","115,000","78,500"
E07000146,King's Lynn and West Norfolk,"230,000","158,500","135,000","105,000"
E07000147,North Norfolk,"265,000","172,000","161,750","125,000"
E07000148,Norwich,"279,500","179,950","170,000","125,000"
E07000149,South Norfolk,"265,000","183,750","170,000","123,000"
E07000200,Babergh,"325,000","208,250","170,000","100,000"
E07000201,Forest Heath,"235,000","175,000","156,250","134,498"
E07000202,Ipswich,"274,000","175,000","142,000","107,000"
E07000203,Mid Suffolk,"300,000","188,000","168,750","120,500"
E07000204,St Edmundsbury,"320,000","225,000","189,725","142,500"
E07000205,Suffolk Coastal,"320,000","205,000","189,950","150,000"
E07000206,Waveney,"225,000","158,500","124,950","92,500"
E09000007,Camden,"2,999,995","2,396,500","1,517,500","649,950"
E09000001,City of London,NoData,NoData,NoData,"799,999"
E09000012,Hackney,"790,000","910,000","902,000","450,000"
E09000013,Hammersmith and Fulham,"1,212,500","1,544,250","1,340,000","615,000"
E09000014,Haringey,"1,800,000","995,000","550,000","372,500"
E09000019,Islington,"1,999,985","1,495,000","1,265,000","520,000"
E09000020,Kensington and Chelsea,"5,925,000","7,500,000","3,200,000","975,000"
E09000022,Lambeth,"971,178","810,000","745,000","415,000"
E09000023,Lewisham,"745,000","550,000","468,000","315,000"
E09000025,Newham,"377,000","377,500","330,000","277,400"
E09000028,Southwark,"1,537,500","889,000","690,000","425,500"
E09000030,Tower Hamlets,"665,000","735,000","699,998","413,000"
E09000032,Wandsworth,"1,710,000","1,300,000","890,000","495,000"
E09000033,Westminster,"4,250,000","4,900,000","2,210,875","840,000"
E09000002,Barking and Dagenham,"340,000","284,000","260,000","174,000"
E09000003,Barnet,"1,000,000","631,000","529,500","340,000"
E09000004,Bexley,"430,000","345,000","289,995","183,995"
E09000005,Brent,"790,000","525,000","537,800","360,000"
E09000006,Bromley,"695,000","450,000","380,000","280,000"
E09000008,Croydon,"569,000","410,000","325,000","236,000"
E09000009,Ealing,"900,000","525,000","510,000","385,000"
E09000010,Enfield,"762,500","540,000","350,000","252,750"
E09000011,Greenwich,"696,000","420,000","346,750","338,976"
E09000015,Harrow,"857,500","500,000","440,000","295,000"
E09000016,Havering,"500,000","340,000","285,000","200,000"
E09000017,Hillingdon,"625,000","410,000","365,000","264,950"
E09000018,Hounslow,"530,000","405,000","378,000","317,500"
E09000021,Kingston upon Thames,"825,500","562,750","420,000","325,000"
E09000024,Merton,"1,700,000","745,000","475,000","326,500"
E09000026,Redbridge,"619,995","450,000","380,000","235,000"
E09000027,Richmond upon Thames,"1,220,000","782,500","725,000","405,000"
E09000029,Sutton,"645,000","436,000","342,000","241,000"
E09000031,Waltham Forest,"525,000","461,000","430,000","290,000"
E06000036,Bracknell Forest,"470,000","340,000","275,000","200,000"
E06000043,Brighton and Hove,"477,250","340,000","393,000","245,000"
E06000046,Isle of Wight,"257,500","179,475","160,000","123,000"
E06000035,Medway,"327,750","230,000","173,500","142,000"
E06000042,Milton Keynes,"357,500","233,998","197,250","155,000"
E06000044,Portsmouth,"325,000","237,998","176,750","135,000"
E06000038,Reading,"500,000","319,975","254,998","202,000"
E06000039,Slough,"450,000","331,500","280,000","181,000"
E06000045,Southampton,"270,000","209,950","180,000","142,000"
E06000037,West Berkshire,"460,000","305,000","255,000","191,000"
E06000040,Windsor and Maidenhead,"697,500","425,000","400,000","295,000"
E06000041,Wokingham,"500,000","365,000","298,500","220,000"
E07000004,Aylesbury Vale,"420,000","279,950","230,000","157,000"
E07000005,Chiltern,"725,000","435,000","350,000","233,500"
E07000006,South Bucks,"845,000","430,000","370,000","276,500"
E07000007,Wycombe,"530,000","335,000","305,000","195,000"
E07000061,Eastbourne,"309,500","230,000","205,000","153,500"
E07000062,Hastings,"258,750","203,000","169,950","115,000"
E07000063,Lewes,"350,000","272,725","259,650","174,000"
E07000064,Rother,"350,000","239,950","207,250","141,750"
E07000065,Wealden,"375,000","250,000","234,950","153,750"
E07000084,Basingstoke and Deane,"399,950","281,000","226,000","160,000"
E07000085,East Hampshire,"444,950","302,500","256,750","169,500"
E07000086,Eastleigh,"361,000","248,000","215,000","156,500"
E07000087,Fareham,"355,000","239,995","210,000","140,000"
E07000088,Gosport,"325,000","200,000","160,000","122,000"
E07000089,Hart,"525,000","350,000","298,975","214,250"
E07000090,Havant,"330,000","242,500","185,000","130,000"
E07000091,New Forest,"374,000","260,000","215,000","172,000"
E07000092,Rushmoor,"410,000","295,000","250,000","179,000"
E07000093,Test Valley,"390,000","252,390","215,000","153,250"
E07000094,Winchester,"525,000","340,000","320,000","200,250"
E07000105,Ashford,"355,000","229,498","195,000","134,500"
E07000106,Canterbury,"340,000","240,000","229,995","156,000"
E07000107,Dartford,"425,000","304,995","249,995","175,000"
E07000108,Dover,"306,000","200,000","165,000","120,000"
E07000109,Gravesham,"447,500","267,000","210,000","140,000"
E07000110,Maidstone,"385,000","266,250","214,500","145,000"
E07000111,Sevenoaks,"641,000","344,250","282,500","212,250"
E07000112,Shepway,"305,000","217,000","175,000","135,000"
E07000113,Swale,"288,500","210,000","175,000","126,000"
E07000114,Thanet,"295,000","202,000","165,000","115,000"
E07000115,Tonbridge and Malling,"483,250","300,000","250,125","220,000"
E07000116,Tunbridge Wells,"583,000","341,900","284,500","205,000"
E07000177,Cherwell,"397,500","267,000","231,698","153,250"
E07000178,Oxford,"717,500","382,500","365,250","262,000"
E07000179,South Oxfordshire,"515,000","319,000","282,500","205,000"
E07000180,Vale of White Horse,"449,975","290,000","255,000","187,100"
E07000181,West Oxfordshire,"430,000","280,000","265,000","171,500"
E07000207,Elmbridge,"1,050,000","550,000","442,750","303,250"
E07000208,Epsom and Ewell,"680,000","468,750","392,500","280,000"
E07000209,Guildford,"665,000","377,500","318,000","240,000"
E07000210,Mole Valley,"720,000","450,000","340,000","250,000"
E07000211,Reigate and Banstead,"630,000","385,000","330,000","225,000"
E07000212,Runnymede,"573,000","379,950","320,000","235,000"
E07000213,Spelthorne,"491,000","365,000","320,000","240,000"
E07000214,Surrey Heath,"532,500","348,475","299,950","218,750"
E07000215,Tandridge,"625,500","383,500","330,000","240,000"
E07000216,Waverley,"640,000","407,250","320,000","225,000"
E07000217,Woking,"688,750","375,000","320,050","242,000"
E07000223,Adur,"352,500","280,000","267,250","179,950"
E07000224,Arun,"357,000","245,000","215,000","145,000"
E07000225,Chichester,"482,500","295,500","280,000","186,500"
E07000226,Crawley,"409,950","290,000","249,995","182,750"
E07000227,Horsham,"492,623","339,725","284,000","185,000"
E07000228,Mid Sussex,"475,000","330,000","285,000","195,000"
E07000229,Worthing,"385,000","283,000","247,000","170,000"
E06000022,Bath and North East Somerset,"380,000","257,300","250,000","220,000"
E06000028,Bournemouth,"315,000","236,000","210,000","165,000"
E06000023,"Bristol, City of","366,000","225,000","224,000","182,750"
E06000052,Cornwall,"275,000","183,500","167,000","145,000"
E06000053,Isles of Scilly,"373,500",NoData,NoData,"225,000"
E06000024,North Somerset,"320,000","210,000","178,000","146,375"
E06000026,Plymouth,"278,000","175,000","154,200","112,000"
E06000029,Poole,"325,000","235,000","219,950","185,000"
E06000025,South Gloucestershire,"345,000","240,000","197,000","152,500"
E06000030,Swindon,"294,998","207,200","157,000","118,000"
E06000027,Torbay,"265,500","184,000","157,500","122,500"
E06000054,Wiltshire,"329,950","217,500","185,000","130,000"
E07000040,East Devon,"341,000","220,000","190,000","159,950"
E07000041,Exeter,"357,995","240,000","207,000","145,375"
E07000042,Mid Devon,"294,125","195,000","162,000","123,000"
E07000043,North Devon,"280,000","208,000","165,000","124,000"
E07000044,South Hams,"380,000","233,250","202,000","191,000"
E07000045,Teignbridge,"295,000","212,500","170,000","129,950"
E07000046,Torridge,"260,000","180,000","153,250","128,000"
E07000047,West Devon,"285,500","188,000","163,500","117,000"
E07000048,Christchurch,"390,000","278,750","259,950","188,000"
E07000049,East Dorset,"365,000","261,000","232,500","174,950"
E07000050,North Dorset,"297,500","220,000","178,498","105,250"
E07000051,Purbeck,"365,000","244,950","228,000","185,000"
E07000052,West Dorset,"355,000","244,000","225,000","160,500"
E07000053,Weymouth and Portland,"300,000","212,250","170,000","150,000"
E07000078,Cheltenham,"386,000","245,000","212,000","165,000"
E07000079,Cotswold,"430,000","270,000","250,000","160,000"
E07000080,Forest of Dean,"248,000","154,995","134,975","90,500"
E07000081,Gloucester,"250,000","176,000","143,000","110,000"
E07000082,Stroud,"335,000","207,000","177,000","122,500"
E07000083,Tewkesbury,"335,000","215,000","185,000","115,000"
E07000187,Mendip,"304,597","200,000","182,000","125,000"
E07000188,Sedgemoor,"260,000","179,950","145,000","99,850"
E07000189,South Somerset,"285,000","180,750","155,500","102,000"
E07000190,Taunton Deane,"285,000","191,995","162,500","125,000"
E07000191,West Somerset,"290,051","200,000","170,000","118,750"
W06000001,Isle of Anglesey,"195,000","130,500","101,000","162,250"
W06000002,Gwynedd,"210,000","145,000","114,500","93,500"
W06000003,Conwy,"197,250","135,000","118,000","105,000"
W06000004,Denbighshire,"167,000","122,000","109,950","79,225"
W06000005,Flintshire,"218,000","133,250","115,000","104,500"
W06000006,Wrexham,"200,000","128,500","108,000","88,625"
W06000023,Powys,"212,500","142,500","115,000","70,500"
W06000008,Ceredigion,"208,500","142,500","135,500","107,000"
W06000009,Pembrokeshire,"200,000","135,000","118,725","115,000"
W06000010,Carmarthenshire,"182,500","112,500","89,950","88,000"
W06000011,Swansea,"205,000","128,375","104,000","124,000"
W06000012,Neath Port Talbot,"171,500","104,500","78,750","66,250"
W06000013,Bridgend,"210,000","131,995","98,000","83,000"
W06000014,Vale of Glamorgan,"295,000","195,000","145,998","139,950"
W06000015,Cardiff,"315,000","195,000","170,000","130,000"
W06000016,Rhondda Cynon Taf,"209,975","127,975","75,000","82,250"
W06000024,Merthyr Tydfil,"190,000","115,000","72,000",NoData
W06000018,Caerphilly,"195,000","122,500","92,375","80,000"
W06000019,Blaenau Gwent,"170,000","100,250","65,500","39,950"
W06000020,Torfaen,"223,000","132,000","99,000","78,500"
W06000021,Monmouthshire,"280,000","171,500","150,000","112,500"
W06000022,Newport,"242,295","152,500","112,000","82,500"
